,t1,t2,x1,x2,label
1553,alpha,beta,2.6657725466,1.6551488053999999,3
1554,alpha,beta,2.5318075466,2.2302343583,3
1555,alpha,beta,2.6081827681,2.2379987081,3
1556,alpha,beta,2.4486308486,1.8192704261000001,3
1557,alpha,beta,2.5058021693,1.9915657023,3
1558,alpha,beta,2.5600040445,2.2785181496,3
1559,alpha,beta,2.414354045,2.1482148696000003,3
1560,alpha,beta,2.4751028448,2.3242450891999997,3
1561,alpha,beta,2.6734452234,2.0207558194,3
1562,alpha,beta,2.5122812837,2.0545610221,3
1563,alpha,beta,2.4215235039,2.4420039645,3
1564,alpha,beta,2.6759474001,1.7517873363999998,3
1565,alpha,beta,2.4092562258,2.1750602376,3
1566,alpha,beta,2.5210590198,2.1892916699000002,3
1567,alpha,beta,2.3747488040999998,1.9995606503,3
1568,alpha,beta,2.538896785,1.9062354486000002,3
1569,alpha,beta,2.3818426913999997,2.1449636781,3
1570,alpha,beta,2.6692257904,1.7493365487,3
1571,alpha,beta,2.5527216749,2.288313943,3
1572,alpha,beta,2.5507562681000002,2.2059498878,3
1573,alpha,beta,2.5949467329,2.2153157033,3
1574,alpha,beta,2.283045048,2.26995258,3
1575,alpha,beta,2.5129201978999998,1.8977820921000002,3
1576,alpha,beta,2.4589957624000003,2.1540039765,3
1577,alpha,beta,2.6172896372,2.2900606279,3
1578,alpha,beta,2.63483296,2.1042468835,3
1579,alpha,beta,2.5181404634,2.1938554186,3
1580,alpha,beta,2.3370303118,1.992473689,3
1581,alpha,beta,2.5499913154,1.8867822197,3
1582,alpha,beta,2.4541680471,1.8809272917,3
1583,alpha,beta,2.499563362,1.9468297075,3
1584,alpha,beta,2.6140995450999998,1.7185603306000001,3
1585,alpha,beta,2.456279878,2.0176509175,3
1586,alpha,beta,2.3718685889,1.9285362606,3
1587,alpha,beta,2.3856459792,1.8938764147999998,3
1588,alpha,beta,2.6364402595,1.8310885852,3
1589,alpha,beta,2.6151380961000004,2.2349822644,3
1590,alpha,beta,2.6638336261,1.7797160091,3
1591,alpha,beta,2.5213502148,1.6766314358,3
1592,alpha,beta,2.3727075384,1.8804669866,3
1593,alpha,beta,2.5487250287,2.3175208340999998,3
1594,alpha,beta,2.4285212605,2.139638805,3
1595,alpha,beta,2.5464669112,2.0341593245,3
1596,alpha,beta,2.3708834096999998,2.007375333,3
1597,alpha,beta,2.503014474,1.6826464494,3
1598,alpha,beta,2.4309756008,2.3994358521,3
1599,alpha,beta,2.5788224488,1.7738835745,3
1600,alpha,beta,2.3402974032,1.8273005815999999,3
1601,alpha,beta,2.5721878729,1.8190877174000002,3
1602,alpha,beta,2.3452506283,2.3281620862,3
1603,alpha,beta,2.4287343918,2.0517203288999997,3
1604,alpha,beta,2.5505014823,1.6575769022,3
1605,alpha,beta,2.4712718716,2.1296423805,3
1606,alpha,beta,2.6201588759,2.0368805137,3
1607,alpha,beta,2.2727318091999997,1.9083360544999999,3
1608,alpha,beta,2.5772097455000003,1.9066722936000002,3
1609,alpha,beta,2.6400661568,1.7384008109,3
1610,alpha,beta,2.4192269376,2.435581365,3
1611,alpha,beta,2.3827438246,2.0026977351,3
1612,alpha,beta,2.4877121851,1.9176241578,3
1613,alpha,beta,2.4572192575,1.9099924906999999,3
1614,alpha,beta,2.5479481942,2.0053710245,3
1615,alpha,beta,2.5908108690000002,1.9769540335,3
1616,alpha,beta,2.4102735068,1.8835106696000001,3
1617,alpha,beta,2.444026586,2.1832400209,3
1618,alpha,beta,2.4895794273,2.1858858719,3
1619,alpha,beta,2.4588595384,2.1012070914,3
1620,alpha,beta,2.5114395174,1.9187711255000002,3
1621,alpha,beta,2.5292325495,2.0425483758,3
1622,alpha,beta,2.4084581978,2.3495994475,3
1623,alpha,beta,2.6407517249,1.9829336315000001,3
1624,alpha,beta,2.441123255,2.0385540183,3
1625,alpha,beta,2.5998963074,1.96526915,3
1626,alpha,beta,2.6748646193,1.524709366,3
1627,alpha,beta,2.5024387818,1.6144825280000001,3
1628,alpha,beta,2.3325917205,1.7790261996,3
1629,alpha,beta,2.4751486014,2.0504660019,3
1630,alpha,beta,2.4743931277,1.6973187907,3
1631,alpha,beta,2.3982823009,2.2329038556,3
1632,alpha,beta,2.4677913730000003,2.4083049872999998,3
1633,alpha,beta,2.3997643741999997,1.9821206000000002,3
1634,alpha,beta,2.4835997936000003,1.9692566604,3
1635,alpha,beta,2.5049432032,2.0584970793,3
1636,alpha,beta,2.306660438,2.2385589062999998,3
1637,alpha,beta,2.4521787304,1.6661208062000001,3
1638,alpha,beta,2.4695031163,2.0897745399,3
1639,alpha,beta,2.4491027175,2.2364199497,3
1640,alpha,beta,2.6914754532,2.0985499541999997,3
1641,alpha,beta,2.3648066586,2.0367375022,3
1642,alpha,beta,2.4078566614,2.0076913203999998,3
1643,alpha,beta,2.4050310203,2.1578061977000003,3
1644,alpha,beta,2.4939011350999998,1.9035771613999999,3
1645,alpha,beta,2.6032253095,2.0445475503,3
1646,alpha,beta,2.5055056638999997,1.4394887982,3
1647,alpha,beta,2.4686548406,1.7557270537,3
1648,alpha,beta,2.4788874214,2.3179235875,3
1649,alpha,beta,2.4365978109,1.9483269583,3
1650,alpha,beta,2.4176973416,2.0123454971,3
1651,alpha,beta,2.4546831722,1.6705171456999999,3
1652,alpha,beta,2.6434167781999998,1.8998034113999998,3
1653,alpha,beta,2.6185613872999998,1.8957347349,3
1654,alpha,beta,2.5084137365,2.1473475657,3
1655,alpha,beta,2.4841081491,1.9248025105000002,3
1656,alpha,beta,2.5399083181,2.0101766426,3
1657,alpha,beta,2.4722495324000002,2.2011439164,3
1658,alpha,beta,2.4535568986,2.0144940192,3
1659,alpha,beta,2.3846101697999997,1.7078069068000001,3
1660,alpha,beta,2.5074126252,1.8350282503,3
1661,alpha,beta,2.3794561746,2.1881136515,3
1662,alpha,beta,2.4842667225,1.9178423509,3
1663,alpha,beta,2.6036825398,1.6426152888999999,3
1664,alpha,beta,2.2728732015,1.8880407686000003,3
1665,alpha,beta,2.5299613272,2.3104395067,3
1666,alpha,beta,2.5672127308,1.7167676006,3
1667,alpha,beta,2.4689237882,1.9022076428,3
1668,alpha,beta,2.7749931108999997,2.0890435075,3
1669,alpha,beta,2.4997966807,1.8785707490999999,3
1670,alpha,beta,2.5283491222,2.0184668387999998,3
1671,alpha,beta,2.5712713881,2.0442065385,3
1672,alpha,beta,2.6626292813999997,2.259044657,3
1673,alpha,beta,2.5371660279,1.8261725693000002,3
1674,alpha,beta,2.4946134918,1.9937870699,3
1675,alpha,beta,2.3873116964,2.1096272348,3
1676,alpha,beta,2.4399409232,1.8404296815999999,3
1677,alpha,beta,2.5649561489,2.3398957254,3
1678,alpha,beta,2.7369442602999996,1.7491960617,3
1679,alpha,beta,2.3994239287,1.702881707,3
1680,alpha,beta,2.6512642749,2.154029911,3
1681,alpha,beta,2.622546073,2.2190144119,3
1682,alpha,beta,2.5862538056999997,1.9630486529,3
1683,alpha,beta,2.6096408421,1.9195420972,3
1684,alpha,beta,2.5452323752,2.1468058693,3
1685,alpha,beta,2.513752416,1.923353614,3
1686,alpha,beta,2.5034993874,1.9626993916,3
1687,alpha,beta,2.5166624083,1.8133838546,3
1688,alpha,beta,2.5891313361000003,2.1845159434,3
1689,alpha,beta,2.4193096388999997,2.1381625344999997,3
1690,alpha,beta,2.5830996348,2.1782803812,3
1691,alpha,beta,2.4208013439,2.0783524291999997,3
1692,alpha,beta,2.3892451234,1.9183776958,3
1693,alpha,beta,2.4992945309,1.6877547723,3
1694,alpha,beta,2.5245841561,2.2097510416999997,3
1695,alpha,beta,2.4396129765,1.9292870919,3
1696,alpha,beta,2.5323047635,2.2946077012,3
1697,alpha,beta,2.5622175801,1.9473182802000002,3
1698,alpha,beta,2.4883732288,1.9891472196000002,3
1699,alpha,beta,2.4727195248,1.8412264339,3
1700,alpha,beta,2.5857448003,2.274072167,3
1701,alpha,beta,2.5706017224,2.1222191558000003,3
1702,alpha,beta,2.3946925301,2.2722969722,3
1703,alpha,beta,2.5896950686,2.3121249144,3
1704,alpha,beta,2.4016299898,2.0886778239,3
1705,alpha,beta,2.5586688377,2.0371407056,3
1706,alpha,beta,2.496873967,2.1928213492,3
1707,alpha,beta,2.4707021852,1.9747683661000002,3
1708,alpha,beta,2.4438658041,1.9692160598,3
1709,alpha,beta,2.6963318667,1.8265365823,3
1710,alpha,beta,2.6345203349,2.1013247686,3
1711,alpha,beta,2.4147650885,2.181405199,3
1712,alpha,beta,2.4983433788,1.8553375219,3
1713,alpha,beta,2.5669760851,2.1270385711,3
1714,alpha,beta,2.5674961355000003,1.9337888229,3
1715,alpha,beta,2.5639476802,2.1495249530000002,3
1716,alpha,beta,2.3712161382,2.2608433751,3
1717,alpha,beta,2.5277993857,2.1460847128,3
1718,alpha,beta,2.4439492154,1.7405954802,3
1719,alpha,beta,2.5106006916,2.2128862646000003,3
1720,alpha,beta,2.4433689773,1.8272797266,3
1721,alpha,beta,2.4350977155,1.9702251658,3
1722,alpha,beta,2.4930336785,1.9303655438999998,3
1723,alpha,beta,2.4693519592,1.9375812173,3
1724,alpha,beta,2.2926589691999997,1.7453765262999998,3
1725,alpha,beta,2.4344208969,1.8555819653,3
1726,alpha,beta,2.5353190944,1.8034991344,3
1727,alpha,beta,2.5997322166999997,1.9271510772999998,3
1728,alpha,beta,2.4427548835,2.383034834,3
1729,alpha,beta,2.5710146913,2.3035173531999997,3
1730,alpha,beta,2.4800454647,2.0474441575999998,3
1731,alpha,beta,2.4489568509,2.0881696158,3
1732,alpha,beta,2.457865394,1.8329029251,3
1733,alpha,beta,2.5507278441,1.8962115751,3
1734,alpha,beta,2.4821538273,1.3159871011,3
1735,alpha,beta,2.3872684634,1.9388342361000002,3
1736,alpha,beta,2.4916062287000003,2.1226192683000003,3
1737,alpha,beta,2.4779477906,2.1877334981,3
1738,alpha,beta,2.7047233588,1.9376519109,3
1739,alpha,beta,2.4773936447,2.1159551282,3
1740,alpha,beta,2.5383193854,1.9084030075,3
1741,alpha,beta,2.6279191134,2.1503542403,3
1742,alpha,beta,2.4551354336,1.9840125144999998,3
1743,alpha,beta,2.5242627759,2.0643664826,3
1744,alpha,beta,2.6254619846000002,1.9491990382,3
1745,alpha,beta,2.472162767,2.0392218534,3
1746,alpha,beta,2.3909578891,2.1465154146,3
1747,alpha,beta,2.5870507998,2.0263977765,3
1748,alpha,beta,2.6492384794999997,2.0205598222,3
1749,alpha,beta,2.5107934505,2.3227705572999997,3
1750,alpha,beta,2.5076094702000002,1.9248495128999998,3
1751,alpha,beta,2.5362709962,1.9949505831,3
1752,alpha,beta,2.3104130066,1.8911253063999998,3
1753,alpha,beta,2.1982956817,2.1961349059999997,3
1754,alpha,beta,2.4806020322999998,1.8480314337000001,3
1755,alpha,beta,2.4624862357,2.0725751843,3
1756,alpha,beta,2.5937675281,1.9597867733,3
1757,alpha,beta,2.3968549048,1.9444693099,3
1758,alpha,beta,2.4633398890000002,1.6822808728,3
1759,alpha,beta,2.5173835218000002,1.6087389019,3
1760,alpha,beta,2.4404904844,2.1227574888,3
1761,alpha,beta,2.4395629298,2.0455262731,3
1762,alpha,beta,2.2649341281999997,2.0240953443,3
1763,alpha,beta,2.5190784676,1.8675448939,3
1764,alpha,beta,2.5235289179,1.8191255157,3
1765,alpha,beta,2.3151060731,2.4697077894,3
1766,alpha,beta,2.4000591128999997,2.1351873632,3
1767,alpha,beta,2.5150166655,1.8169462169,3
1768,alpha,beta,2.4451865046,1.9833032394999999,3
1769,alpha,beta,2.378122129,2.1820504297,3
1770,alpha,beta,2.6346554688,1.9200356598,3
1771,alpha,beta,2.5667346162999998,1.9296089039,3
1772,alpha,beta,2.3575104402,1.8536414685,3
1773,alpha,beta,2.255582865,1.7943855408000002,3
1774,alpha,beta,2.4517398621,1.7968865734000001,3
1775,alpha,beta,2.5044058088999996,2.0120009721,3
1776,alpha,beta,2.4078271772,2.0119928915000003,3
1777,alpha,beta,2.5651796272,2.2236682091,3
1778,alpha,beta,2.5311970293,2.0186022049,3
1779,alpha,beta,2.4455627467,2.0397072549,3
1780,alpha,beta,2.6284721805,2.2991867437,3
1781,alpha,beta,2.6009240029,2.2107662023,3
1782,alpha,beta,2.4378724676,1.9251949044,3
1783,alpha,beta,2.4860535272999997,2.3044976585,3
1784,alpha,beta,2.415987292,2.2968618432,3
1785,alpha,beta,2.4344724594,2.1187032151,3
1786,alpha,beta,2.3486677019999997,2.1975226948,3
1787,alpha,beta,2.3714322039,1.9890315235,3
1788,alpha,beta,2.5408300079,2.1691759334,3
1789,alpha,beta,2.3765611184999997,1.5024027731999998,3
1790,alpha,beta,2.5949883634,1.6933917943,3
1791,alpha,beta,2.3745939189,2.126658506,3
1792,alpha,beta,2.5412046083,2.3504654377,3
1793,alpha,beta,2.5739947499,1.6830480388999998,3
1794,alpha,beta,2.5216565704,1.7504478131999999,3
1795,alpha,beta,2.2462182379,2.1660635211000003,3
1796,alpha,beta,2.4317599985,1.9740040467,3
1797,alpha,beta,2.3420163485,1.9778783613,3
1798,alpha,beta,2.3471785042,1.8849299313999999,3
1799,alpha,beta,2.4678348047,2.3228516565,3
1800,alpha,beta,2.3626192143,2.2573010376,3
1801,alpha,beta,2.4807484450999997,1.7072041216999998,3
1802,alpha,beta,2.5546879843,1.7398547544,3
1803,alpha,beta,2.4294436077,1.9035598689,3
1804,alpha,beta,2.3645239351,1.7886115515,3
1805,alpha,beta,2.5285754244,1.6502562109999999,3
1806,alpha,beta,2.3534429693,1.9915758574000002,3
1807,alpha,beta,2.5430672256,1.6115184958000002,3
1808,alpha,beta,2.5994848262,1.9434439706,3
1809,alpha,beta,2.5324117925,1.7646995652000002,3
1810,alpha,beta,2.4926658771,2.2035936461000003,3
1811,alpha,beta,2.4330261661000003,1.8611697036000001,3
1812,alpha,beta,2.5286893444,1.9820671184,3
1813,alpha,beta,2.56567562,1.8451670051,3
1814,alpha,beta,2.5211613561000004,1.8146256056999999,3
1815,alpha,beta,2.6395744862,2.0935158462,3
1816,alpha,beta,2.4629195576,2.4176592986000003,3
1817,alpha,beta,2.6417972367,2.1458398821,3
1818,alpha,beta,2.5930930701,1.8795823882,3
1819,alpha,beta,2.6346046611,1.9320512187999999,3
1820,alpha,beta,2.5763000199,2.1274493628999998,3
1821,alpha,beta,2.2919692989,2.0136802427,3
1822,alpha,beta,2.6125955368000002,2.1153401916,3
1823,alpha,beta,2.4251929249,1.7141855671000001,3
1824,alpha,beta,2.5077890342,1.6325260137,3
1825,alpha,beta,2.6014220003,1.9546748707,3
1826,alpha,beta,2.6420237078,1.9507823877000001,3
1827,alpha,beta,2.5500784585,1.9172863813999999,3
1828,alpha,beta,2.5114536259999998,1.983028859,3
1829,alpha,beta,2.5355653529,1.816742034,3
1830,alpha,beta,2.4350855854,1.7164932513,3
1831,alpha,beta,2.7117595356999997,1.7274145131,3
1832,alpha,beta,2.4539808135,1.6375458386000001,3
1833,alpha,beta,2.3945496955000003,2.1815389255,3
1834,alpha,beta,2.4619774729,1.9331267973,3
1835,alpha,beta,2.7983579767,1.8457270915000001,3
1836,alpha,beta,2.6678885948,2.0782360288999997,3
1837,alpha,beta,2.5324907575,2.1523266391,3
1838,alpha,beta,2.4052465966,2.4014149871,3
1839,alpha,beta,2.4995221656999997,1.9891729426,3
1840,alpha,beta,2.3598805944,2.0095380758,3
1841,alpha,beta,2.5017322115000002,1.6991131444999998,3
1842,alpha,beta,2.4909769624,2.007019412,3
1843,alpha,beta,2.5974201083,2.1431173051,3
1844,alpha,beta,2.2755868331,1.9906643507,3
1845,alpha,beta,2.4102453577,2.1331659466999997,3
1846,alpha,beta,2.5671638859,1.8330987172,3
1847,alpha,beta,2.3104751812999997,2.4349721097,3
1848,alpha,beta,2.3783105719999997,2.2837878009,3
1849,alpha,beta,2.3380867365,2.1504021648,3
1850,alpha,beta,2.6615696258000003,2.0082217101,3
1851,alpha,beta,2.6111845992,2.0991577795,3
1852,alpha,beta,2.4014442708000003,1.9358958541,3
1853,alpha,beta,2.3978172087000003,1.7517126009000001,3
1854,alpha,beta,2.3069884863,2.3210924792,3
1855,alpha,beta,2.6478985289,1.8453872812,3
1856,alpha,beta,2.4903386179,1.9932576455000002,3
1857,alpha,beta,2.5453203422999997,2.1125559037,3
1858,alpha,beta,2.3979908708,2.0230658773,3
1859,alpha,beta,2.649482905,2.2874255256000002,3
1860,alpha,beta,2.3389660337000002,2.1977022968,3
1861,alpha,beta,2.5682150724,1.9636035006,3
1862,alpha,beta,2.2573442169,2.1968197972,3
1863,alpha,beta,2.3647450567,1.9208110863999999,3
1864,alpha,beta,2.4919307441,1.7464548188999998,3
1865,alpha,beta,2.45415186,1.8338951816,3
1866,alpha,beta,2.4158006478,2.1507482313999997,3
1867,alpha,beta,2.6328099991,1.5867127848,3
1868,alpha,beta,2.5605708406,1.9586464411000002,3
1869,alpha,beta,2.5465700525,1.9795226684,3
1870,alpha,beta,2.5879578383,2.5193913583,3
1871,alpha,beta,2.4556821557,2.1870493775999997,3
1872,alpha,beta,2.4024820366,2.0198227087,3
1873,alpha,beta,2.4982300966,2.3688199734,3
1874,alpha,beta,2.5038052534,1.9846019657,3
1875,alpha,beta,2.4381307206000002,2.0531452262,3
1876,alpha,beta,2.3987106153,2.3420883913,3
1877,alpha,beta,2.6193531115,2.0899659453,3
1878,alpha,beta,2.4245526106,2.0177440030000002,3
1879,alpha,beta,2.3321998837,2.1983639876,3
1880,alpha,beta,2.3668800424,1.968412087,3
1881,alpha,beta,2.5020257511,2.1830755447,3
1882,alpha,beta,2.5158681236000002,1.6482473126,3
1883,alpha,beta,2.3366500858,2.1294502869,3
1884,alpha,beta,2.7753416913,2.1863774905,3
1885,alpha,beta,2.4982651022,1.7231263636,3
1886,alpha,beta,2.6743588597,1.6697290899000001,3
1887,alpha,beta,2.5698226907,1.7189822993000001,3
1888,alpha,beta,2.4793897542,2.2738963394,3
1889,alpha,beta,2.3755503328,2.3740726571,3
1890,alpha,beta,2.5731626962000003,2.065448869,3
1891,alpha,beta,2.4666831528,2.0088874624,3
1892,alpha,beta,2.5583463566,1.8360114232,3
1893,alpha,beta,2.5466349358,1.2746606984,3
1894,alpha,beta,2.6607509577,1.7501011597,3
1895,alpha,beta,2.4784401065,2.2948585516,3
1896,alpha,beta,2.4075915773,2.0311338287000003,3
1897,alpha,beta,2.5464164314,2.1297692428,3
1898,alpha,beta,2.5661237933,1.7886336887,3
1899,alpha,beta,2.4250458228,2.1505579742,3
1900,alpha,beta,2.3833757368,2.0714072625,3
1901,alpha,beta,2.3817452629,1.7219519489,3
1902,alpha,beta,2.5388096848,1.8457655511000002,3
1903,alpha,beta,2.3217514122,1.8470713797999998,3
1904,alpha,beta,2.4907803931,1.7810474362,3
1905,alpha,beta,2.5621121466,2.1092207779,3
1906,alpha,beta,2.5859670815,1.6963840900999998,3
1907,alpha,beta,2.3867785925,2.0431552508,3
1908,alpha,beta,2.3725912990999998,2.0516462086000002,3
1909,alpha,beta,2.6042187444,2.107132859,3
1910,alpha,beta,2.5428457202000003,2.2367280925,3
1911,alpha,beta,2.5546006331999997,2.0466895011000004,3
1912,alpha,beta,2.3789066112,2.1535133394,3
1913,alpha,beta,2.3450576667,1.91861561,3
1914,alpha,beta,2.6739596551,1.9958418384999999,3
1915,alpha,beta,2.5163282069,2.1797776406000002,3
1916,alpha,beta,2.724319439,1.4812062403,3
1917,alpha,beta,2.6119730509,1.8661865989,3
1918,alpha,beta,2.4005504182,1.6588622891999998,3
1919,alpha,beta,2.4348410099,1.9491815383000002,3
1920,alpha,beta,2.3094009055,1.7720019613,3
1921,alpha,beta,2.6463741569,1.7815481768,3
1922,alpha,beta,2.4925334074000003,2.1870420521000002,3
1923,alpha,beta,2.5265902806000002,2.0046481863,3
1924,alpha,beta,2.5943372852,2.1651331519999997,3
1925,alpha,beta,2.6085789472,2.1669171116999997,3
1926,alpha,beta,2.5501084830000003,2.0279877887,3
1927,alpha,beta,2.6592747488999997,2.1120423227000003,3
1928,alpha,beta,2.5462753500999997,2.1462080902,3
1929,alpha,beta,2.4951931956,2.0104911862,3
1930,alpha,beta,2.4649775852,1.7420334796,3
1931,alpha,beta,2.6346208906,1.9010982287,3
1932,alpha,beta,2.4324605034999998,1.8166160728,3
1933,alpha,beta,2.4958490037,1.984337669,3
1934,alpha,beta,2.4792494788,1.9027507199,3
1935,alpha,beta,2.4066565453,2.1957738271,3
1936,alpha,beta,2.489626594,2.1870491008,3
1937,alpha,beta,2.3704019719,2.0322773776,3
1938,alpha,beta,2.5236509534000002,1.8613149403,3
1939,alpha,beta,2.312781831,2.0783445171,3
1940,alpha,beta,2.4265529376,2.1064210699,3
1941,alpha,beta,2.4818920135,1.9381581605000002,3
1942,alpha,beta,2.6837443543,2.0713306861,3
1943,alpha,beta,2.626382054,1.7781584531,3
1944,alpha,beta,2.35498224,1.8205730678,3
1945,alpha,beta,2.5444368212,1.9568095349,3
1946,alpha,beta,2.6173862171,2.0256646292,3
1947,alpha,beta,2.4936318833,2.0463626106,3
1948,alpha,beta,2.3120574296000003,1.9428028133000002,3
1949,alpha,beta,2.5154916415,1.8537559100999998,3
1950,alpha,beta,2.3674796429,1.7185509755000001,3
1951,alpha,beta,2.5952886315,1.9121768187000001,3
1952,alpha,beta,2.4164054268,2.1055515513,3
1953,alpha,beta,2.4136258109,2.3632425537,3
1954,alpha,beta,2.6233889295,1.8674236676,3
1955,alpha,beta,2.3919632694999997,1.9332401982,3
1956,alpha,beta,2.7200550336,2.0994771561000003,3
1957,alpha,beta,2.5261047691,1.8846983972,3
1958,alpha,beta,2.4864523359,2.2075190202,3
1959,alpha,beta,2.6783484841,2.1779881008,3
1960,alpha,beta,2.7435559791000004,1.9151683029,3
1961,alpha,beta,2.50267817,1.6906239905000002,3
1962,alpha,beta,2.4602183635,2.2319282299000003,3
1963,alpha,beta,2.4838813944,1.9358428587,3
1964,alpha,beta,2.4847083742,2.0193595034,3
1965,alpha,beta,2.6418354655000003,2.3302754969,3
1966,alpha,beta,2.589682805,2.1083709815000002,3
1967,alpha,beta,2.3790030842,1.7684788613,3
1968,alpha,beta,2.5363257757,1.6899840217,3
1969,alpha,beta,2.542931723,1.6134484665,3
1970,alpha,beta,2.3545140688,2.1434788766999997,3
1971,alpha,beta,2.5732372297999997,1.980941605,3
1972,alpha,beta,2.4011883963,1.9589278839,3
1973,alpha,beta,2.4827750071,1.8451498794,3
1974,alpha,beta,2.4958067194,2.1240329517,3
1975,alpha,beta,2.5543342621000003,1.83052252,3
1976,alpha,beta,2.5647574883,2.2064150741999997,3
1977,alpha,beta,2.4720629925,2.0828136799,3
1978,alpha,beta,2.5241042108,2.09237067,3
1979,alpha,beta,2.526905831,1.9999956281,3
1980,alpha,beta,2.6004976235,2.1242818969,3
1981,alpha,beta,2.5329821835,2.2527952703,3
1982,alpha,beta,2.4625242663,2.3226539106,3
1983,alpha,beta,2.4589781486,1.6524630182,3
1984,alpha,beta,2.4573018953,1.8716129972,3
1985,alpha,beta,2.6008110187,1.9785248,3
1986,alpha,beta,2.442302595,1.841828099,3
1987,alpha,beta,2.5411303336,1.9730422593999999,3
1988,alpha,beta,2.4984897842,2.1101141381,3
1989,alpha,beta,2.4787059233,1.7239741312999999,3
1990,alpha,beta,2.4610723711,1.8979806315999999,3
1991,alpha,beta,2.4030144098,1.8618992159999999,3
1992,alpha,beta,2.6538382525,1.8050428259,3
1993,alpha,beta,2.4567362548,2.1120217667,3
1994,alpha,beta,2.4374114777,1.6341881196999999,3
1995,alpha,beta,2.5324591265,1.5172608197,3
1996,alpha,beta,2.6602984827,2.2719245627,3
1997,alpha,beta,2.6009009909,1.9872590534999999,3
1998,alpha,beta,2.4819433425,2.1762751665,3
1999,alpha,beta,2.5410893831,2.1254997577,3
2000,alpha,beta,1.9323834583000001,1.058706081,3
2001,alpha,beta,1.9747120647,0.6681128664,3
2002,alpha,beta,1.9565167635,1.1313483964,3
2003,alpha,beta,2.0318987863999998,1.1639382933,3
2004,alpha,beta,2.0440832326,0.8603112919,3
2005,alpha,beta,2.0592345349000003,0.8986099479,3
2006,alpha,beta,1.9686137666999999,1.0841963079999999,3
2007,alpha,beta,2.0660253627,1.0629790061,3
2008,alpha,beta,2.111975265,1.2191986643000001,3
2009,alpha,beta,1.9598795586000002,1.1431752774,3
2010,alpha,beta,2.001625083,0.9769164921,3
2011,alpha,beta,1.9366381259999998,1.3485661281,3
2012,alpha,beta,2.0317137745,0.9244514422,3
2013,alpha,beta,1.9810352199,0.931888662,3
2014,alpha,beta,1.9967409479,0.9340551929,3
2015,alpha,beta,1.9864854003999999,0.9365321853,3
2016,alpha,beta,1.9882107381,0.5897455459000001,3
2017,alpha,beta,1.973812999,0.638808141,3
2018,alpha,beta,2.0118396948,0.9811589968000001,3
2019,alpha,beta,1.9795517750999998,0.4100974982,3
2020,alpha,beta,2.0459003021,1.0960197979000001,3
2021,alpha,beta,1.9524226988999998,1.0357587101,3
2022,alpha,beta,1.969496616,1.3276866099,3
2023,alpha,beta,2.0065509852,1.1062082497,3
2024,alpha,beta,2.0252740898,0.8470592977,3
2025,alpha,beta,1.9303561805,1.1780712088,3
2026,alpha,beta,1.9982839541,0.6892068537999999,3
2027,alpha,beta,1.9559480527000002,1.0447230965,3
2028,alpha,beta,2.0661704775,1.1731535767,3
2029,alpha,beta,1.9898927783000002,0.4916368829,3
2030,alpha,beta,1.9733079694,0.6276620961,3
2031,alpha,beta,1.9498638555,0.9401261472,3
2032,alpha,beta,2.058007603,0.5994879622,3
2033,alpha,beta,2.043817218,1.1179677331,3
2034,alpha,beta,1.997730943,1.0461441528,3
2035,alpha,beta,1.9621396930000001,1.3332726037,3
2036,alpha,beta,2.0639227657,0.9422138287,3
2037,alpha,beta,1.9939080427000002,0.8733323411,3
2038,alpha,beta,2.0565237371,0.8841559498,3
2039,alpha,beta,1.9249641825,1.4437202331999999,3
2040,alpha,beta,1.9737378976,0.9557441718,3
2041,alpha,beta,2.0435663096,0.9723471256999999,3
2042,alpha,beta,2.0475465913,1.2658108332,3
2043,alpha,beta,1.9360232553999999,1.2327632912,3
2044,alpha,beta,1.9417249752,1.0087548281999998,3
2045,alpha,beta,1.9320755535,1.2753512854,3
2046,alpha,beta,1.980257458,0.8565350636,3
2047,alpha,beta,2.0319640994999997,1.0807140641,3
2048,alpha,beta,2.0059891561,1.1793446106,3
2049,alpha,beta,1.9288154571,1.3030564542,3
2050,alpha,beta,1.9965318688999998,0.9479967102,3
2051,alpha,beta,1.9605965604,1.241075201,3
2052,alpha,beta,2.0052780253,0.8989363243,3
2053,alpha,beta,1.9997249608,0.7735215194,3
2054,alpha,beta,2.0047083471000002,1.1757831729000001,3
2055,alpha,beta,2.0483628328,1.1597119488,3
2056,alpha,beta,1.913690303,0.6811971591,3
2057,alpha,beta,1.9544829279,0.8978467120999999,3
2058,alpha,beta,2.0078702743,0.92127231,3
2059,alpha,beta,1.9826380568000002,0.8901320207,3
2060,alpha,beta,1.9827144582,0.6565256987,3
2061,alpha,beta,1.9742388858000002,1.0026373517,3
2062,alpha,beta,2.0130348905,1.0759306492,3
2063,alpha,beta,2.0895848104,1.0549991292,3
2064,alpha,beta,1.9319026938,1.120703142,3
2065,alpha,beta,2.0059368747,0.6851340309,3
2066,alpha,beta,1.9589549718000001,1.0442745039,3
2067,alpha,beta,1.9086199535,0.7284143312000001,3
2068,alpha,beta,1.9380799494999998,0.7830748345,3
2069,alpha,beta,1.9074427282,0.8072248328,3
2070,alpha,beta,1.9940029103999999,1.0628025255,3
2071,alpha,beta,2.0297436421,0.805147963,3
2072,alpha,beta,1.9344154365000001,0.8848132693999999,3
2073,alpha,beta,2.0226803291,0.9734219815,3
